num,length,response,context_length,name
5,29,2.6799517,0,54
6,31,2.9908924,0,54
7,34,2.6556194,0,54
8,30,2.7229612,0,54
9,29,2.238092,0,54
10,24,2.6912155,0,54
1,21,3.4531162,0,55
2,27,2.787608,0,55
3,29,2.9517398,0,55
4,13,3.8735254,0,55
5,15,4.024481,0,55
6,28,2.6950386,0,55
7,18,3.4102402,0,55
8,22,3.2819815,0,55
9,31,2.2892501,0,55
10,17,3.3184948,0,55
11,20,3.1193871,0,55
12,23,2.7726996,0,55
13,29,2.832503,0,55
14,26,2.8511157,0,55
15,19,2.9985216,0,55
1,18,2.8965745,0,56
2,25,2.4836833,0,56
3,20,3.031675,0,56
4,28,3.1568413,0,56
5,16,3.9971614,0,56
6,22,4.3576436,0,56
7,17,3.684048,0,56
8,14,3.795812,0,56
9,20,3.1028583,0,56
10,33,2.6408029,0,56
11,22,3.5969512,0,56
12,8,3.3554344,0,56
13,24,4.118691,0,56
14,24,2.8977444,0,56
15,23,3.4520948,0,56
16,18,3.619868,0,56
17,23,3.4368439,0,56
18,18,3.0151217,0,56
1,17,3.694269,0,57
2,26,3.2256267,0,57
3,20,3.2711816,0,57
4,22,3.0385337,0,57
5,13,3.921338,0,57
6,21,3.487857,0,57
7,25,2.6341891,0,57
8,28,2.3721352,0,57
9,11,4.513972,0,57
10,15,3.0161343,0,57
11,12,4.5039515,0,57
12,17,3.2444282,0,57
13,22,3.2056699,0,57
14,12,4.551233,0,57
15,30,2.7852392,0,57
16,18,3.8847275,0,57
17,18,3.1681783,0,57
18,35,2.9923077,0,57
1,19,2.619269,0,58
2,31,3.206818,0,58
3,27,3.5525715,0,58
4,36,2.674114,0,58
5,36,2.9888952,0,58
6,37,2.4354525,0,58
7,27,2.7161648,0,58
8,42,2.6864562,0,58
9,30,2.6140766,0,58
10,20,2.594239,0,58
11,33,3.383472,0,58
12,25,2.056267,0,58
13,23,3.7094967,0,58
1,20,2.6270447,0,59
2,21,2.6552198,0,59
3,18,2.329682,0,59
4,18,2.8367262,0,59
5,29,2.1746328,0,59
6,25,2.1962223,0,59
7,21,2.2846737,0,59
8,23,2.0873117,0,59
9,20,2.6409981,0,59
10,21,2.2270565,0,59
11,14,3.0465183,0,59
12,26,2.457654,0,59
13,14,3.415036,0,59
14,24,2.5163195,0,59
15,22,3.0171213,0,59
1,43,1.9352193,0,60
2,30,2.141277,0,60
3,39,2.730793,0,60
4,38,2.4229875,0,60
5,16,3.980889,0,60
6,32,2.9270077,0,60
7,29,2.3779087,0,60
8,21,2.589069,0,60
9,41,2.2903705,0,60
10,26,2.3760476,0,60
11,29,3.00942,0,60
12,23,2.8596282,0,60
1,26,2.6027567,0,61
2,22,3.097383,0,61
3,17,2.4474685,0,61
4,26,1.95757,0,61
5,34,2.637748,0,61
6,25,2.5141988,0,61
7,17,2.4519365,0,61
8,22,3.6966236,0,61
9,17,2.795104,0,61
10,19,2.8254368,0,61
11,31,2.353131,0,61
12,27,3.3993244,0,61
13,22,2.5107481,0,61
1,24,2.257894,0,62
2,36,2.238463,0,62
3,26,2.6934414,0,62
4,22,2.413008,0,62
5,32,2.1434433,0,62
6,28,2.9057958,0,62
7,19,3.347429,0,62
8,33,2.6382062,0,62
9,24,2.7302282,0,62
10,24,2.8958879,0,62
11,28,2.740225,0,62
12,27,2.27151,0,62
13,31,2.6875365,0,62
14,26,2.420683,0,62
1,18,2.2780392,0,63
2,22,2.4406116,0,63
3,26,2.517839,0,63
4,22,2.599277,0,63
5,19,2.6566255,0,63
6,23,2.7059321,0,63
7,17,2.6957836,0,63
8,29,2.6652915,0,63
9,21,2.7515576,0,63
10,30,2.1707745,0,63
1,27,3.1770172,0,64
2,14,2.9339263,0,64
3,27,4.051453,0,64
4,11,3.4573307,0,64
5,18,4.0568256,0,64
6,27,2.7889524,0,64
7,17,4.0428534,0,64
8,23,4.237108,0,64
9,20,3.7818983,0,64
10,27,3.0607202,0,64
11,39,2.0305703,0,64
12,18,3.1041431,0,64
13,20,3.210149,0,64
14,33,2.8908248,0,64
15,22,3.67583,0,64
16,24,2.9954183,0,64
17,22,3.5669065,0,64
1,22,2.4599807,0,65
2,17,2.3469164,0,65
3,25,2.9496002,0,65
4,17,2.7493932,0,65
5,24,3.0422037,0,65
6,30,2.6031425,0,65
7,27,3.024434,0,65
